Windspeeds, Voltages, Currents, Resistances, Powers, RPMs, Pitches, Load settings
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,14586582401024.00 
8.00 ,222617944064.00 ,844367872.00 ,263.65 ,187971439698334000000.00 ,13.27 ,42014032.00 ,0.00 
8.00 ,73961303095795100000000000000000.00 ,0.00 ,377295977634088000000000000000000000000000000000000.00 ,14498628874684.90 ,739858735502563000000.00 ,73035726337396900000000.00 ,198604241482350000000000000000.00 
8.00 ,0.11 ,(0.00),(55.00),(0.00),47.23 ,1250.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,2954663941155000000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285686828962000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,73939837408942100000000000000000.00 
8.00 ,0.10 ,(0.00),(33.00),(0.00),49.90 ,1250.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,2954663096730070000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285623015275000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,4508594119357240000000.00 
8.00 ,0.10 ,(0.00),(32.33),(0.00),52.40 ,1250.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,2954663096730070000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285623015275000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,4508594119357240000000.00 
8.00 ,0.10 ,(0.00),(33.00),(0.00),39.92 ,1250.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,2954663659680030000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285665557733000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,4508594119357240000000.00 
8.00 ,0.10 ,(0.00),(50.00),(0.00),51.15 ,1250.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,2954664504104960000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285729371420000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,4508594119357240000000.00 
8.00 ,0.24 ,(0.00),(81.33),(0.00),46.16 ,1250.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,2954664785579930000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285750642649000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,4508594119357240000000.00 
8.00 ,0.24 ,(0.00),(80.67),(0.00),47.41 ,1250.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,2954663378205050000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285644286504000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,4508594119357240000000.00 
8.00 ,0.14 ,(0.00),(45.33),(0.00),12.48 ,1250.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,2954665348529890000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285793185107000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,4508594119357240000000.00 
8.00 ,0.21 ,(0.00),(70.00),(0.00),21.21 ,1250.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,2954663378205050000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285644286504000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,4508594119357240000000.00 
8.00 ,0.22 ,(0.00),(72.00),(0.00),51.15 ,1250.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,2954664504104960000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285729371420000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,4508594119357240000000.00 
8.00 ,0.10 ,(0.00),(98.00),(0.00),57.39 ,1250.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,2954665630004860000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285814456336000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,4508594119357240000000.00 
8.00 ,0.30 ,(0.00),(99.33),(0.00),61.13 ,1250.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,2954663941155000000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285686828962000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,4508594119357240000000.00 
8.00 ,0.20 ,(0.00),(66.00),(0.00),47.41 ,1250.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,2954663378205050000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285644286504000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,4508594119357240000000.00 
8.00 ,0.26 ,(0.00),(86.00),(0.00),33.68 ,1250.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,2954665348529890000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285793185107000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,4508594119357240000000.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,14586582401024.00 ,0.00 ,0.00 ,222617944064.00 ,844367872.00 ,13.27 
8.00 ,42014032.00 ,0.00 ,6173700495686530000000000000000000000000.00 ,0.00 ,73961303095795100000000000000000.00 ,0.00 ,739858735502563000000.00 
8.00 ,73035726337396900000000.00 ,198604241482350000000000000000.00 ,0.00 ,14505205030351200000000000000000000000000000000000000.00 ,73983547330876000000000000000000.00 ,18890782451696100000000000000000.00 ,0.00 
8.00 ,0.29 ,0.00 ,290.00 ,0.00 ,78.55 ,1300.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,14101295104.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,0.00 ,4508594119357240000000.00 
8.00 ,0.27 ,0.00 ,272.00 ,0.00 ,83.58 ,1300.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,14101295104.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,10749006848.00 ,4296498319885330000000000.00 
8.00 ,0.29 ,(0.00),(98.33),(0.00),81.09 ,1300.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,2954665630004860000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285814456336000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,4508594119357240000000.00 
8.00 ,0.33 ,(0.00),(166.50),(0.00),67.37 ,1300.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,2954665067054910000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285771913878000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,4508594119357240000000.00 
8.00 ,0.34 ,0.02 ,20.12 ,0.01 ,68.61 ,1300.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,14101295104.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,10749007872.00 ,4296498319885330000000000.00 
8.00 ,0.27 ,0.04 ,6.38 ,0.01 ,81.09 ,1300.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,14101295104.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,10749007872.00 ,4296498319885330000000000.00 
8.00 ,0.30 ,0.02 ,15.05 ,0.01 ,87.33 ,1300.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,14101295104.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,0.00 ,4508594119357240000000.00 
8.00 ,0.28 ,0.04 ,7.34 ,0.01 ,74.85 ,1300.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,14101295104.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,10749003776.00 ,4296498319885330000000000.00 
8.00 ,0.30 ,(0.00),(99.00),(0.00),26.20 ,1300.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,2954663096730070000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285623015275000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,4508594119357240000000.00 
8.00 ,0.09 ,(0.00),(30.33),(0.00),0.00 ,1300.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.09 ,(0.00),(29.67),(0.00),0.00 ,1300.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.09 ,(0.00),(30.00),(0.00),0.00 ,1300.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
