Windspeeds, Voltages, Currents, Resistances, Powers, RPMs, Pitches, Load settings
8.000000000000000000e+00,1.518000030517578125e+01,8.920000195503234863e-01,1.701793718886726836e+01,1.354056056899071336e+01,1.257484985351562500e+03,1.250000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.601799964904785156e+01,9.369999766349792480e-01,1.709498404319371190e+01,1.500886529689694271e+01,1.371425659179687500e+03,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.586200046539306641e+01,9.300000071525573730e-01,1.705591434774157023e+01,1.475166054626942014e+01,1.314870239257812500e+03,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.588099956512451172e+01,9.319999814033508301e-01,1.703969944421225691e+01,1.480109129936266754e+01,1.314870239257812500e+03,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.595499992370605469e+01,9.330000281333923340e-01,1.710074967052942796e+01,1.488601537768602157e+01,1.316117797851562500e+03,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.576900005340576172e+01,9.250000119209289551e-01,1.704756740560315720e+01,1.458632523738145892e+01,1.312375244140625000e+03,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.574300003051757812e+01,9.240000247955322266e-01,1.703787836369514608e+01,1.454653241855430679e+01,1.307385253906250000e+03,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.570499992370605469e+01,9.200000166893005371e-01,1.707065178131393068e+01,1.444860019191503397e+01,1.303642700195312500e+03,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.568099975585937500e+01,9.210000038146972656e-01,1.702605829631934498e+01,1.444220083496475127e+01,1.298652709960937500e+03,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.566800022125244141e+01,9.179999828338623047e-01,1.706753868653176553e+01,1.438322393415069200e+01,1.298652709960937500e+03,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.558300018310546875e+01,9.139999747276306152e-01,1.704923480741797448e+01,1.424286177353906169e+01,1.292415161132812500e+03,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.550000000000000000e+01,9.100000262260437012e-01,1.703296654207986194e+01,1.410500040650367737e+01,1.287425170898437500e+03,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.543900012969970703e+01,9.060000181198120117e-01,1.704083865444030366e+01,1.398773439725971457e+01,1.283682617187500000e+03,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.533300018310546875e+01,8.980000019073486328e-01,1.707461041262609669e+01,1.376903419367408787e+01,1.274950073242187500e+03,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.517300033569335938e+01,8.889999985694885254e-01,1.706749196862610063e+01,1.348879727672624540e+01,1.262475097656250000e+03,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.686499977111816406e+01,9.850000143051147461e-01,1.712182693014057477e+01,1.661202501580714852e+01,1.421783081054687500e+03,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.676000022888183594e+01,9.800000190734863281e-01,1.710204071702683137e+01,1.642480054397583444e+01,1.384730590820312500e+03,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.669899940490722656e+01,9.769999980926513672e-01,1.709211815507456933e+01,1.631492238674354667e+01,1.378493041992187500e+03,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.658900070190429688e+01,9.710000157356262207e-01,1.708444946763108874e+01,1.610791994258738669e+01,1.372255493164062500e+03,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.652400016784667969e+01,9.670000076293945312e-01,1.708790076264358149e+01,1.597870828837585577e+01,1.366017944335937500e+03,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.646599960327148438e+01,9.620000123977661133e-01,1.711642348343666242e+01,1.584029182248877987e+01,1.361027954101562500e+03,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.637000083923339844e+01,9.580000042915344238e-01,1.708768347171296043e+01,1.568246087423801782e+01,1.354790405273437500e+03,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.637199974060058594e+01,9.580000042915344238e-01,1.708977000757750631e+01,1.568437582175636180e+01,1.353542968750000000e+03,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.621800041198730469e+01,9.499999880790710449e-01,1.707157959525936164e+01,1.540710019805430875e+01,1.347305419921875000e+03,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.621500015258789062e+01,9.490000009536743164e-01,1.708640688755850690e+01,1.538803516026973739e+01,1.339820312500000000e+03,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.615099906921386719e+01,9.459999799728393555e-01,1.707293806674031700e+01,1.527884479601766543e+01,1.338572875976562500e+03,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.613599967956542969e+01,9.449999928474426270e-01,1.707513206528708238e+01,1.524851958177566758e+01,1.334830322265625000e+03,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.606299972534179688e+01,9.409999847412109375e-01,1.707013813582511474e+01,1.511528249644470634e+01,1.329840332031250000e+03,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.603000068664550781e+01,9.390000104904174805e-01,1.707135304319476887e+01,1.505217081292153125e+01,1.327345336914062500e+03,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.868300056457519531e+01,1.088000059127807617e+00,1.717187458569843628e+01,2.032710571894267559e+01,1.520744262695312500e+03,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.856800079345703125e+01,1.082000017166137695e+00,1.716081376975244055e+01,2.009057717726136616e+01,1.526946166992187500e+03,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.848999977111816406e+01,1.077999949455261230e+00,1.715213417260510553e+01,1.993221881869317258e+01,1.521956054687500000e+03,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.839100074768066406e+01,1.072000026702880859e+00,1.715578385221251168e+01,1.971515329260637372e+01,1.514471069335937500e+03,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.830500030517578125e+01,1.067000031471252441e+00,1.715557616238829652e+01,1.953143590170384414e+01,1.506986083984375000e+03,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.823600006103515625e+01,1.062000036239624023e+00,1.717137423611206160e+01,1.936663272568512184e+01,1.499500976562500000e+03,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.809700012207031250e+01,1.055999994277954102e+00,1.713731081451779659e+01,1.911043202535438468e+01,1.490768432617187500e+03,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.799099922180175781e+01,1.047000050544738770e+00,1.718337951601941782e+01,1.883657709457679630e+01,1.483283447265625000e+03,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.789500045776367188e+01,1.042999982833862305e+00,1.715723945569243369e+01,1.866448517025946785e+01,1.473303344726562500e+03,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.779000091552734375e+01,1.037999987602233887e+00,1.713872941041358544e+01,1.846602072976111231e+01,1.465818359375000000e+03,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.763299942016601562e+01,1.029000043869018555e+00,1.713605312772029521e+01,1.814435717689320882e+01,1.457085815429687500e+03,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.751399993896484375e+01,1.021999955177307129e+00,1.713698699323947849e+01,1.789930715259743010e+01,1.447105834960937500e+03,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.742099952697753906e+01,1.016999959945678711e+00,1.712979371986214261e+01,1.771715582114984500e+01,1.438373291015625000e+03,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.741099929809570312e+01,1.016000032424926758e+00,1.713680978586210557e+01,1.768957585141561140e+01,1.432135742187500000e+03,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.361000061035156250e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,5.418225708007812500e+02,1.650000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.361000061035156250e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.908682708740234375e+02,1.650000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.361000061035156250e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.908682708740234375e+02,1.650000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.361000061035156250e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.896207580566406250e+02,1.650000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.361000061035156250e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.896207580566406250e+02,1.650000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.361000061035156250e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.871257476806640625e+02,1.650000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.361999988555908203e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.871257476806640625e+02,1.650000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.361000061035156250e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.871257476806640625e+02,1.650000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.361999988555908203e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.858782501220703125e+02,1.650000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.361999988555908203e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.858782501220703125e+02,1.650000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.361999988555908203e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.846307373046875000e+02,1.650000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.361999988555908203e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.833832397460937500e+02,1.650000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.361000061035156250e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.821357269287109375e+02,1.650000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.361999988555908203e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.833832397460937500e+02,1.650000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
