Windspeed (m/s), Pitch, Voltage (V), Current (A), Resistance (ohm), Power (W), RPM, Load Setting
5,1350,2.72,0.07,38.82,0.2,297.5,0
5,1350,2.77,0.07,41.07,0.18,295,0
5,1350,2.48,0.07,34.16,0.18,297.5,0
5,1350,2.57,0.08,33.66,0.22,295,0
5,1350,2.54,0.07,34.47,0.2,297.5,0
5,1350,2.69,0.06,41.44,0.19,297.5,0
5,1350,2.67,0.07,40.38,0.18,295,0
5,1350,2.86,0.07,41.55,0.19,297.5,0
5,1350,2.85,0.07,40.02,0.19,297.5,0
5,1350,2.82,0.07,41,0.18,295,0
5,1350,2.52,0.07,35.37,0.18,297.5,0
5,1350,2.64,0.08,35.17,0.19,297.5,0
5,1350,2.65,0.07,35.92,0.19,295,0
5,1350,2.57,0.07,36.75,0.19,297.5,0
5,1400,2.14,0.05,39.74,0.1,242.5,0
5,1400,2.13,0.06,37.89,0.12,245,0
5,1400,2.16,0.06,38.36,0.1,245,0
5,1400,2.01,0.06,35.76,0.12,245,0
5,1400,2.12,0.05,40.29,0.1,245,0
5,1400,1.83,0.05,34.9,0.12,245,0
5,1400,1.98,0.05,35.93,0.1,242.5,0
5,1400,1.91,0.05,37.34,0.12,242.5,0
5,1400,2.14,0.05,39.74,0.1,242.5,0
5,1400,2.13,0.05,39.6,0.12,240,0
5,1400,2,0.06,35.6,0.12,242.5,0
5,1400,1.9,0.05,37.1,0.12,242.5,0
5,1400,2.07,0.05,37.64,0.1,242.5,0
5,1400,2.06,0.05,37.36,0.1,242.5,0
5,1400,1.96,0.05,35.7,0.1,242.5,0
5,1400,2.05,0.05,44.32,0.12,242.5,0
5,1400,2.1,0.05,40.07,0.1,242.5,0
5,1400,2.02,0.06,35.98,0.12,240,0
5,1400,2.14,0.05,41.83,0.1,242.5,0
5,1450,1.17,0.03,34.67,0.04,185,0
5,1450,1.25,0.03,43.61,0.05,182.5,0
5,1450,1.28,0.03,42.67,0.04,182.5,0
5,1450,1.2,0.03,35.41,0.04,185,0
5,1450,1.36,0.03,43.52,0.04,185,0
5,1450,1.27,0.03,37.7,0.04,185,0
5,1450,1.26,0.03,38.92,0.04,182.5,0
5,1450,1.18,0.03,40.96,0.04,182.5,0
5,1450,1.16,0.03,34.3,0.04,182.5,0
5,1450,1.26,0.03,37.3,0.04,180,0
5,1450,1.35,0.03,41.38,0.04,182.5,0
5,1450,1.29,0.04,37,0.05,182.5,0
5,1450,1.14,0.03,43.62,0.03,182.5,0
5,1450,1.12,0.03,35.84,0.04,180,0
5,1450,1.33,0.03,44.21,0.04,180,0
5,1450,1.22,0.03,44.41,0.03,180,0
5,1450,1.12,0.03,42.52,0.03,180,0
5,1450,1.24,0.03,38.15,0.04,182.5,0
5,1450,1.34,0.03,41.27,0.04,182.5,0
5,1480,0.97,0.03,38.7,0.03,157.5,0
5,1480,0.86,0.02,36.26,0.03,157.5,0
5,1480,1.05,0.03,42.1,0.03,157.5,0
5,1480,0.81,0.02,35.89,0.03,157.5,0
5,1480,0.94,0.02,47.19,0.03,157.5,0
5,1480,0.78,0.02,34.72,0.03,157.5,0
5,1480,0.87,0.02,36.68,0.03,157.5,0
5,1480,0.94,0.02,42,0.03,157.5,0
5,1480,0.95,0.02,40.11,0.03,160,0
5,1480,0.89,0.03,35.45,0.03,160,0
5,1480,0.79,0.02,37.06,0.03,160,0
5,1480,0.84,0.02,37.33,0.03,160,0
5,1480,1.01,0.02,45,0.03,157.5,0
5,1480,0.99,0.02,43.94,0.01,160,0
5,1480,0.86,0.03,34.5,0.03,160,0
5,1480,1.05,0.03,39.9,0.03,160,0
5,1480,0.92,0.03,36.6,0.03,160,0
5,1480,0.88,0.02,37.11,0.03,157.5,0
5,1480,0.85,0.02,40.12,0.03,160,0
