Windspeed (m/s), Pitch, Voltage (V), Current (A), Resistance (ohm), Power (W), RPM, Load Setting
5.00,1200.00,1.97,0.05,42.68,0.09,250.00,0.00
5.00,1200.00,2.07,0.04,50.18,0.09,252.50,0.00
5.00,1200.00,2.16,0.05,46.62,0.09,255.00,0.00
5.00,1200.00,2.13,0.05,46.14,0.10,255.00,0.00
5.00,1200.00,2.13,0.04,50.24,0.09,257.50,0.00
5.00,1200.00,1.94,0.04,45.71,0.09,257.50,0.00
5.00,1200.00,2.16,0.04,55.81,0.10,257.50,0.00
5.00,1200.00,1.95,0.04,44.49,0.10,257.50,0.00
5.00,1200.00,2.22,0.05,46.76,0.10,257.50,0.00
5.00,1250.00,2.43,0.05,47.39,0.12,277.50,0.00
5.00,1250.00,2.30,0.05,46.08,0.12,277.50,0.00
5.00,1250.00,2.55,0.05,52.23,0.13,280.00,0.00
5.00,1250.00,2.57,0.05,54.05,0.12,282.50,0.00
5.00,1250.00,2.52,0.05,45.89,0.14,285.00,0.00
5.00,1250.00,2.61,0.05,52.13,0.13,285.00,0.00
5.00,1250.00,2.28,0.05,42.40,0.14,287.50,0.00
5.00,1250.00,2.66,0.05,51.85,0.13,287.50,0.00
5.00,1250.00,2.59,0.05,51.80,0.13,290.00,0.00
5.00,1250.00,2.54,0.06,44.15,0.14,290.00,0.00
5.00,1250.00,2.66,0.06,47.27,0.14,290.00,0.00
5.00,1250.00,2.36,0.05,42.95,0.13,295.00,0.00
5.00,1250.00,2.43,0.05,44.27,0.13,295.00,0.00
5.00,1250.00,2.65,0.05,51.78,0.14,295.00,0.00
5.00,1250.00,2.73,0.05,53.20,0.14,297.50,0.00
5.00,1250.00,2.72,0.05,53.00,0.15,297.50,0.00
5.00,1250.00,2.62,0.06,43.60,0.15,297.50,0.00
5.00,1250.00,2.52,0.06,42.81,0.15,300.00,0.00
5.00,1250.00,2.51,0.06,41.81,0.15,302.50,0.00
5.00,1300.00,4.03,0.09,42.46,0.38,427.50,0.00
5.00,1300.00,4.18,0.10,43.44,0.40,430.00,0.00
5.00,1300.00,4.21,0.10,43.70,0.40,432.50,0.00
5.00,1300.00,4.55,0.09,51.32,0.41,435.00,0.00
5.00,1300.00,4.25,0.10,44.14,0.40,435.00,0.00
5.00,1300.00,4.62,0.09,50.64,0.42,437.50,0.00
5.00,1300.00,4.54,0.09,50.47,0.41,437.50,0.00
5.00,1300.00,4.28,0.10,42.80,0.44,440.00,0.00
5.00,1300.00,4.54,0.09,49.12,0.42,440.00,0.00
5.00,1300.00,4.43,0.09,47.86,0.42,440.00,0.00
5.00,1300.00,4.21,0.10,42.62,0.42,442.50,0.00
5.00,1300.00,4.58,0.09,48.21,0.44,442.50,0.00
5.00,1300.00,4.66,0.09,50.36,0.44,442.50,0.00
5.00,1300.00,4.48,0.09,47.76,0.41,440.00,0.00
5.00,1300.00,4.26,0.10,43.19,0.42,442.50,0.00
5.00,1300.00,4.25,0.10,43.62,0.42,445.00,0.00
5.00,1300.00,4.29,0.10,43.96,0.42,442.50,0.00
5.00,1300.00,4.42,0.09,47.13,0.41,442.50,0.00
5.00,1300.00,4.61,0.09,50.51,0.42,442.50,0.00
5.00,1350.00,2.77,0.05,55.35,0.13,295.00,0.00
5.00,1350.00,2.73,0.05,53.34,0.14,297.50,0.00
5.00,1350.00,2.58,0.06,44.80,0.14,297.50,0.00
5.00,1350.00,2.56,0.06,44.50,0.15,297.50,0.00
5.00,1350.00,2.62,0.05,48.67,0.15,297.50,0.00
5.00,1350.00,2.72,0.06,48.29,0.14,297.50,0.00
5.00,1350.00,2.48,0.05,45.05,0.14,295.00,0.00
5.00,1350.00,2.73,0.06,48.47,0.14,295.00,0.00
5.00,1350.00,2.80,0.05,54.56,0.14,295.00,0.00
5.00,1350.00,2.80,0.05,55.90,0.14,292.50,0.00
5.00,1350.00,2.72,0.05,55.87,0.14,295.00,0.00
5.00,1350.00,2.81,0.05,54.80,0.14,292.50,0.00
5.00,1350.00,2.56,0.06,45.42,0.14,292.50,0.00
5.00,1350.00,2.52,0.05,45.73,0.15,292.50,0.00
5.00,1350.00,2.52,0.05,45.84,0.15,292.50,0.00
5.00,1350.00,2.79,0.05,54.34,0.15,292.50,0.00
5.00,1350.00,2.68,0.05,55.00,0.13,292.50,0.00
5.00,1350.00,2.68,0.05,55.00,0.13,295.00,0.00
5.00,1350.00,2.81,0.05,52.19,0.14,295.00,0.00
5.00,1400.00,2.55,0.06,44.28,0.14,290.00,0.00
5.00,1400.00,2.76,0.05,50.16,0.14,292.50,0.00
5.00,1400.00,2.52,0.05,46.88,0.15,290.00,0.00
5.00,1400.00,2.46,0.06,43.69,0.14,292.50,0.00
5.00,1400.00,2.67,0.05,49.60,0.13,290.00,0.00
5.00,1400.00,2.57,0.05,51.45,0.13,290.00,0.00
5.00,1400.00,2.63,0.05,53.95,0.14,290.00,0.00
5.00,1400.00,2.44,0.05,44.45,0.14,292.50,0.00
5.00,1400.00,2.57,0.06,45.64,0.14,292.50,0.00
5.00,1400.00,2.63,0.06,45.67,0.14,290.00,0.00
5.00,1400.00,2.79,0.05,54.34,0.14,290.00,0.00
5.00,1400.00,2.67,0.06,47.51,0.15,292.50,0.00
5.00,1400.00,2.50,0.06,43.52,0.15,290.00,0.00
5.00,1400.00,2.70,0.05,54.10,0.13,290.00,0.00
5.00,1400.00,2.63,0.05,48.93,0.13,290.00,0.00
5.00,1400.00,2.47,0.05,44.91,0.14,290.00,0.00
5.00,1400.00,2.39,0.05,45.45,0.14,287.50,0.00
5.00,1400.00,2.66,0.05,49.51,0.13,290.00,0.00
5.00,1400.00,2.48,0.06,42.15,0.15,287.50,0.00
5.00,1450.00,1.40,0.03,44.96,0.04,205.00,0.00
5.00,1450.00,1.52,0.03,55.32,0.04,205.00,0.00
5.00,1450.00,1.43,0.03,57.30,0.04,202.50,0.00
5.00,1450.00,1.54,0.03,56.05,0.05,200.00,0.00
5.00,1450.00,1.42,0.03,51.82,0.04,197.50,0.00
5.00,1450.00,1.33,0.02,55.89,0.03,197.50,0.00
5.00,1450.00,1.22,0.03,46.33,0.04,195.00,0.00
5.00,1450.00,1.20,0.03,48.10,0.04,190.00,0.00
5.00,1450.00,1.34,0.03,53.50,0.03,187.50,0.00
5.00,1450.00,1.38,0.03,52.52,0.03,185.00,0.00
5.00,1450.00,1.25,0.03,50.10,0.03,182.50,0.00
5.00,1450.00,1.02,0.02,43.05,0.03,185.00,0.00
5.00,1450.00,1.23,0.03,49.35,0.03,182.50,0.00
5.00,1450.00,1.20,0.02,53.50,0.03,180.00,0.00
5.00,1450.00,1.04,0.02,46.22,0.03,177.50,0.00
5.00,1450.00,1.01,0.02,44.83,0.03,177.50,0.00
5.00,1450.00,1.20,0.02,53.22,0.03,175.00,0.00
5.00,1450.00,1.07,0.02,44.95,0.03,177.50,0.00
5.00,1450.00,1.01,0.02,58.00,0.01,175.00,0.00
5.00,1480.00,0.28,0.00,75.67,0.00,107.50,0.00
5.00,1480.00,0.32,0.00,63.50,0.00,105.00,0.00
5.00,1480.00,0.23,0.00,62.00,0.00,105.00,0.00
5.00,1480.00,0.15,0.00,59.50,0.00,105.00,0.00
5.00,1480.00,0.30,0.00,60.25,0.00,105.00,0.00
5.00,1480.00,0.16,0.00,32.50,0.00,105.00,0.00
5.00,1480.00,0.32,0.00,63.25,0.00,105.00,0.00
5.00,1480.00,0.13,0.00,25.25,0.00,110.00,0.00
5.00,1480.00,0.29,0.00,76.33,0.00,105.00,0.00
5.00,1480.00,0.16,0.00,129.00,0.00,105.00,0.00
5.00,1480.00,0.30,0.01,48.20,0.00,105.00,0.00
5.00,1480.00,0.31,0.01,49.40,0.00,107.50,0.00
5.00,1480.00,0.18,0.00,36.75,0.00,105.00,0.00
5.00,1480.00,0.27,0.00,72.67,0.00,107.50,0.00
5.00,1480.00,0.25,0.01,40.60,0.00,105.00,0.00
5.00,1480.00,0.26,0.00,53.00,0.00,105.00,0.00
5.00,1480.00,0.24,0.00,63.33,0.00,107.50,0.00
5.00,1480.00,0.28,0.01,44.60,0.00,105.00,0.00
5.00,1480.00,0.19,0.00,75.50,0.00,107.50,0.00
