Windspeed (m/s), Pitch, Voltage (V), Current (A), Resistance (ohm), Power (W), RPM, Load Setting
1.200000000000000000e+01,1.250000000000000000e+03,4.374999925494194031e-02,2.975000143051147461e-01,1.470588139537772621e-01,1.301562540419398672e-02,3.900000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.250000000000000000e+03,4.250000044703483582e-02,2.924999892711639404e-01,1.452991521570106692e-01,1.243124967478215215e-02,3.850000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.250000000000000000e+03,4.125000163912773132e-02,2.874999940395355225e-01,1.434782695454777657e-01,1.185937522538005329e-02,3.700000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.250000000000000000e+03,4.125000163912773132e-02,2.712500095367431641e-01,1.520737334150768505e-01,1.118906333800406827e-02,3.662500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.250000000000000000e+03,4.125000163912773132e-02,2.737500071525573730e-01,1.506849335574250159e-01,1.129218824375421981e-02,3.387500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.250000000000000000e+03,3.750000149011611938e-02,2.924999892711639404e-01,1.282051380020787223e-01,1.096875003352759670e-02,3.475000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.250000000000000000e+03,3.999999910593032837e-02,2.524999976158142090e-01,1.584158395391014607e-01,1.009999967887997840e-02,3.575000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,3.624999895691871643e-02,2.824999988079071045e-01,1.283185809199517968e-01,1.024062466211617117e-02,3.887500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,3.375000134110450745e-02,2.437500059604644775e-01,1.384615405776796482e-01,8.226563028059907801e-03,4.212500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,3.500000014901161194e-02,2.237499952316284180e-01,1.564245850051493025e-01,7.831249866448342090e-03,3.537500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,2.875000052154064178e-02,1.887499988079071045e-01,1.523178845198289166e-01,5.426562564168124769e-03,3.262500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,3.249999880790710449e-02,2.112500071525573730e-01,1.538461429941478942e-01,6.865624980628481921e-03,3.125000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,3.249999880790710449e-02,2.112500071525573730e-01,1.538461429941478942e-01,6.865624980628481921e-03,3.462500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,3.125000000000000000e-02,1.962500065565109253e-01,1.592356634699089446e-01,6.132812704890966415e-03,3.187500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,2.875000052154064178e-02,1.749999970197677612e-01,1.642857200637156678e-01,5.031250005587933893e-03,3.262500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,2.999999932944774628e-02,2.187500000000000000e-01,1.371428540774754234e-01,6.562499853316694498e-03,3.075000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,2.749999985098838806e-02,1.924999952316284180e-01,1.428571456217368474e-01,5.293749840185046907e-03,3.312500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.350000000000000000e+03,3.125000000000000000e-02,2.187500000000000000e-01,1.428571428571428492e-01,6.835937500000000000e-03,3.450000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.350000000000000000e+03,2.500000037252902985e-02,1.837500035762786865e-01,1.360544211480843591e-01,4.593750157859177730e-03,5.525000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.350000000000000000e+03,2.374999970197677612e-02,1.574999988079071045e-01,1.507936500427734250e-01,3.740624924749136326e-03,3.212500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.350000000000000000e+03,2.374999970197677612e-02,1.449999958276748657e-01,1.637931061060335924e-01,3.443749857693911842e-03,3.112500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.350000000000000000e+03,2.374999970197677612e-02,1.387500017881393433e-01,1.711711668172892220e-01,3.295312501117586557e-03,2.925000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.350000000000000000e+03,1.999999955296516418e-02,1.337500065565109253e-01,1.495326996078683024e-01,2.675000071339306285e-03,2.712500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.350000000000000000e+03,1.750000007450580597e-02,1.312499940395355225e-01,1.333333399560719390e-01,2.296874905470758232e-03,2.912500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.350000000000000000e+03,1.875000074505805969e-02,1.362500041723251343e-01,1.376146801532834585e-01,2.554687679745260009e-03,2.912500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.350000000000000000e+03,1.999999955296516418e-02,1.112499982118606567e-01,1.797752797701430427e-01,2.224999914504588450e-03,3.000000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.350000000000000000e+03,1.750000007450580597e-02,1.162500008940696716e-01,1.505376338917391310e-01,2.034375024307519264e-03,2.712500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.400000000000000000e+03,1.999999955296516418e-02,1.112499982118606567e-01,1.797752797701430427e-01,2.224999914504588450e-03,2.675000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.400000000000000000e+03,9.999999776482582092e-03,6.750000268220901489e-02,1.481481389499008650e-01,6.750000117346638406e-04,3.337500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.400000000000000000e+03,7.499999832361936569e-03,1.750000007450580597e-02,4.285714171674787076e-01,1.312499976251274222e-04,2.450000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.400000000000000000e+03,7.499999832361936569e-03,1.875000074505805969e-02,3.999999751647323465e-01,1.406250024447216335e-04,2.200000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.400000000000000000e+03,6.250000093132257462e-03,1.875000074505805969e-02,3.333333250549107563e-01,1.171875064028427699e-04,2.375000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.400000000000000000e+03,6.250000093132257462e-03,6.250000093132257462e-03,1.000000000000000000e+00,3.906250116415322694e-05,2.162500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.400000000000000000e+03,4.999999888241291046e-03,1.750000007450580597e-02,2.857142781116525088e-01,8.749999841675161483e-05,1.925000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.400000000000000000e+03,3.749999916180968285e-03,9.999999776482582092e-03,3.750000000000000000e-01,3.749999832361938443e-05,2.350000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.400000000000000000e+03,6.250000093132257462e-03,1.750000007450580597e-02,3.571428609441737456e-01,1.093750020954757998e-04,1.950000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.400000000000000000e+03,3.749999916180968285e-03,1.125000044703483582e-02,3.333333126372769462e-01,4.218750073341649004e-05,2.050000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.450000000000000000e+03,3.749999916180968285e-03,6.250000093132257462e-03,5.999999776482585201e-01,2.343749982537700945e-05,2.625000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.450000000000000000e+03,2.499999944120645523e-03,-4.999999888241291046e-03,-5.000000000000000000e-01,-1.249999944120646148e-05,5.512500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.450000000000000000e+03,3.749999916180968285e-03,-2.499999944120645523e-03,-1.500000000000000000e+00,-9.374999580904846107e-06,1.350000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.450000000000000000e+03,2.499999944120645523e-03,-2.499999944120645523e-03,-1.000000000000000000e+00,-6.249999720603230738e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,1.450000000000000000e+03,2.499999944120645523e-03,-2.499999944120645523e-03,-1.000000000000000000e+00,-6.249999720603230738e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,1.450000000000000000e+03,2.499999944120645523e-03,-1.249999972060322762e-03,-2.000000000000000000e+00,-3.124999860301615369e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,1.450000000000000000e+03,3.749999916180968285e-03,-3.749999916180968285e-03,-1.000000000000000000e+00,-1.406249937135726916e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,1.450000000000000000e+03,3.749999916180968285e-03,-2.499999944120645523e-03,-1.500000000000000000e+00,-9.374999580904846107e-06,1.250000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,1.450000000000000000e+03,2.499999944120645523e-03,-3.749999916180968285e-03,-6.666666666666666297e-01,-9.374999580904846107e-06,1.625000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.450000000000000000e+03,2.499999944120645523e-03,-4.999999888241291046e-03,-5.000000000000000000e-01,-1.249999944120646148e-05,4.875000000000000000e+01,0.000000000000000000e+00
1.200000000000000000e+01,1.500000000000000000e+03,2.499999944120645523e-03,-3.749999916180968285e-03,-6.666666666666666297e-01,-9.374999580904846107e-06,1.375000000000000000e+01,0.000000000000000000e+00
1.200000000000000000e+01,1.500000000000000000e+03,2.499999944120645523e-03,-3.749999916180968285e-03,-6.666666666666666297e-01,-9.374999580904846107e-06,8.375000000000000000e+01,0.000000000000000000e+00
1.200000000000000000e+01,1.500000000000000000e+03,6.250000093132257462e-03,2.500000037252902985e-02,2.500000000000000000e-01,1.562500046566129078e-04,1.825000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.500000000000000000e+03,7.499999832361936569e-03,2.374999970197677612e-02,3.157894705884013997e-01,1.781249937834218644e-04,2.137500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.500000000000000000e+03,4.999999888241291046e-03,1.250000018626451492e-02,3.999999850988390504e-01,6.249999953433869188e-05,2.087500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.500000000000000000e+03,6.250000093132257462e-03,1.125000044703483582e-02,5.555555417581846678e-01,7.031250384170566192e-05,2.100000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.500000000000000000e+03,6.250000093132257462e-03,3.125000000000000000e-02,2.000000029802322388e-01,1.953125029103830457e-04,1.912500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.500000000000000000e+03,6.250000093132257462e-03,2.749999985098838806e-02,2.272727318908557559e-01,1.718750016298144917e-04,2.000000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.500000000000000000e+03,8.750000037252902985e-03,1.875000074505805969e-02,4.666666501098215569e-01,1.640625072177499810e-04,1.925000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.500000000000000000e+03,2.499999944120645523e-03,8.750000037252902985e-03,2.857142781116525088e-01,2.187499960418790371e-05,1.962500000000000000e+02,0.000000000000000000e+00
