Windspeed (m/s), Pitch, Voltage (V), Current (A), Resistance (ohm), Power (W), RPM, Load Setting
1.300000000000000000e+01,1.400000000000000000e+03,1.250000018626451492e-02,5.124999955296516418e-02,2.439024447862908063e-01,6.406250039581208588e-04,3.237500000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.400000000000000000e+03,6.250000093132257462e-03,1.875000074505805969e-02,3.333333250549107563e-01,1.171875064028427699e-04,2.812500000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.400000000000000000e+03,6.250000093132257462e-03,2.125000022351741791e-02,2.941176483478513126e-01,1.328125033760443538e-04,2.475000000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.400000000000000000e+03,6.250000093132257462e-03,2.250000089406967163e-02,2.777777708790923339e-01,1.406250076834113238e-04,2.337500000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.400000000000000000e+03,6.250000093132257462e-03,2.500000037252902985e-02,2.500000000000000000e-01,1.562500046566129078e-04,2.687500000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.400000000000000000e+03,4.999999888241291046e-03,1.750000007450580597e-02,2.857142781116525088e-01,8.749999841675161483e-05,2.200000000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.400000000000000000e+03,6.250000093132257462e-03,1.624999940395355225e-02,3.846154044542094419e-01,1.015624977881088298e-04,2.212500000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.400000000000000000e+03,4.999999888241291046e-03,1.374999992549419403e-02,3.636363574788589736e-01,6.874999809078873036e-05,2.325000000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.400000000000000000e+03,6.250000093132257462e-03,9.999999776482582092e-03,6.250000232830649205e-01,6.249999953433869188e-05,2.325000000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.450000000000000000e+03,6.250000093132257462e-03,1.875000074505805969e-02,3.333333250549107563e-01,1.171875064028427699e-04,2.550000000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.450000000000000000e+03,3.749999916180968285e-03,-2.499999944120645523e-03,-1.500000000000000000e+00,-9.374999580904846107e-06,2.212500000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.450000000000000000e+03,3.749999916180968285e-03,-3.749999916180968285e-03,-1.000000000000000000e+00,-1.406249937135726916e-05,1.187500000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.450000000000000000e+03,3.749999916180968285e-03,-4.999999888241291046e-03,-7.500000000000000000e-01,-1.874999916180969221e-05,1.187500000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.450000000000000000e+03,3.749999916180968285e-03,-2.499999944120645523e-03,-1.500000000000000000e+00,-9.374999580904846107e-06,2.162500000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.450000000000000000e+03,3.749999916180968285e-03,-3.749999916180968285e-03,-1.000000000000000000e+00,-1.406249937135726916e-05,2.150000000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.450000000000000000e+03,3.749999916180968285e-03,-3.749999916180968285e-03,-1.000000000000000000e+00,-1.406249937135726916e-05,2.162500000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.450000000000000000e+03,2.499999944120645523e-03,-3.749999916180968285e-03,-6.666666666666666297e-01,-9.374999580904846107e-06,2.162500000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.450000000000000000e+03,3.749999916180968285e-03,-3.749999916180968285e-03,-1.000000000000000000e+00,-1.406249937135726916e-05,2.350000000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.450000000000000000e+03,3.749999916180968285e-03,-4.999999888241291046e-03,-7.500000000000000000e-01,-1.874999916180969221e-05,2.150000000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.500000000000000000e+03,3.749999916180968285e-03,-2.499999944120645523e-03,-1.500000000000000000e+00,-9.374999580904846107e-06,2.437500000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.500000000000000000e+03,2.499999944120645523e-03,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.450000000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.500000000000000000e+03,7.499999832361936569e-03,3.125000000000000000e-02,2.399999946355819702e-01,2.343749947613105178e-04,2.175000000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.500000000000000000e+03,6.250000093132257462e-03,2.999999932944774628e-02,2.083333410943549735e-01,1.874999986030160756e-04,2.225000000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.500000000000000000e+03,8.750000037252902985e-03,3.500000014901161194e-02,2.500000000000000000e-01,3.062500026077032145e-04,2.225000000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.500000000000000000e+03,7.499999832361936569e-03,2.875000052154064178e-02,2.608695546541864863e-01,2.156249990919604023e-04,2.287500000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.500000000000000000e+03,7.499999832361936569e-03,3.125000000000000000e-02,2.399999946355819702e-01,2.343749947613105178e-04,2.200000000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.500000000000000000e+03,7.499999832361936569e-03,2.125000022351741791e-02,3.529411648693382975e-01,1.593749981140717489e-04,2.312500000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.500000000000000000e+03,6.250000093132257462e-03,1.999999955296516418e-02,3.125000116415324602e-01,1.249999990686773838e-04,2.262500000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+01,1.500000000000000000e+03,6.250000093132257462e-03,2.125000022351741791e-02,2.941176483478513126e-01,1.328125033760443538e-04,2.375000000000000000e+02,0.000000000000000000e+00
