Windspeed (m/s), Pitch, Voltage (V), Current (A), Resistance (ohm), Power (W), RPM, Load Setting
11.00,1450.00,2.72,0.26,10.46,0.70,305.00,0.00
11.00,1480.00,2.47,0.24,10.22,0.59,285.00,0.00
11.00,1480.00,2.41,0.23,10.56,0.55,285.00,0.00
11.00,1480.00,2.38,0.24,9.80,0.58,285.00,0.00
11.00,1480.00,2.39,0.23,10.45,0.55,285.00,0.00
11.00,1480.00,2.41,0.23,10.49,0.55,285.00,0.00
11.00,1480.00,2.44,0.23,10.51,0.56,285.00,0.00
11.00,1480.00,2.44,0.23,10.50,0.56,285.00,0.00
11.00,1480.00,2.44,0.25,9.91,0.60,290.00,0.00
11.00,1480.00,2.52,0.24,10.48,0.59,292.50,0.00
11.00,1480.00,2.44,0.25,9.85,0.60,290.00,0.00
11.00,1480.00,2.51,0.24,10.36,0.63,292.50,0.00
11.00,1480.00,2.45,0.24,10.31,0.59,287.50,0.00
11.00,1480.00,2.35,0.23,10.01,0.55,287.50,0.00
11.00,1480.00,2.48,0.24,10.33,0.58,287.50,0.00
11.00,1480.00,2.45,0.24,10.26,0.58,285.00,0.00
11.00,1480.00,2.43,0.23,10.39,0.59,290.00,0.00
11.00,1480.00,2.42,0.25,9.82,0.60,285.00,0.00
11.00,1480.00,2.40,0.24,10.02,0.58,292.50,0.00
11.00,1480.00,2.51,0.24,10.34,0.61,292.50,0.00
