Windspeed (m/s), Pitch, Voltage (V), Current (A), Resistance (ohm), Power (W), RPM, Load Setting
12.00,1350.00,6.87,0.68,10.08,4.68,642.50,0.00
12.00,1350.00,6.87,0.68,10.09,4.68,652.50,0.00
12.00,1350.00,6.86,0.68,10.04,4.67,665.00,0.00
12.00,1350.00,6.86,0.68,10.06,4.68,650.00,0.00
12.00,1350.00,6.85,0.68,10.06,4.67,660.00,0.00
12.00,1350.00,6.89,0.68,10.08,4.72,660.00,0.00
12.00,1350.00,6.87,0.68,10.04,4.68,657.50,0.00
12.00,1350.00,6.80,0.68,10.02,4.62,665.00,0.00
12.00,1350.00,6.85,0.68,10.06,4.65,660.00,0.00
12.00,1350.00,6.85,0.68,10.11,4.61,670.00,0.00
12.00,1350.00,6.80,0.68,10.06,4.62,670.00,0.00
12.00,1350.00,6.82,0.68,10.06,4.62,657.50,0.00
12.00,1350.00,6.84,0.68,10.09,4.62,640.00,0.00
12.00,1350.00,6.91,0.69,10.06,4.75,662.50,0.00
12.00,1350.00,6.93,0.69,10.03,4.81,662.50,0.00
12.00,1350.00,6.97,0.69,10.06,4.83,655.00,0.00
12.00,1350.00,6.94,0.69,10.07,4.80,662.50,0.00
12.00,1350.00,6.91,0.68,10.13,4.76,675.00,0.00
12.00,1400.00,7.11,0.71,10.01,5.08,667.50,0.00
12.00,1400.00,7.20,0.71,10.09,5.11,695.00,0.00
12.00,1400.00,7.07,0.70,10.05,4.97,682.50,0.00
12.00,1400.00,7.11,0.71,10.00,5.12,692.50,0.00
12.00,1400.00,7.17,0.71,10.07,5.11,692.50,0.00
12.00,1400.00,7.05,0.70,10.07,4.94,682.50,0.00
12.00,1400.00,7.20,0.72,10.06,5.15,700.00,0.00
12.00,1400.00,7.09,0.70,10.05,4.99,690.00,0.00
12.00,1400.00,7.05,0.70,10.06,4.93,685.00,0.00
12.00,1400.00,7.16,0.71,10.03,5.12,695.00,0.00
12.00,1400.00,7.12,0.71,10.04,5.06,690.00,0.00
12.00,1400.00,7.05,0.70,10.09,4.93,717.50,0.00
12.00,1400.00,7.16,0.71,10.07,5.11,702.50,0.00
12.00,1400.00,7.16,0.71,10.10,5.09,712.50,0.00
12.00,1400.00,7.07,0.70,10.06,4.98,692.50,0.00
12.00,1400.00,7.21,0.71,10.10,5.15,682.50,0.00
12.00,1400.00,7.10,0.70,10.07,5.03,687.50,0.00
12.00,1400.00,7.03,0.70,10.05,4.94,705.00,0.00
12.00,1450.00,5.80,0.58,10.02,3.35,597.50,0.00
12.00,1450.00,5.81,0.58,10.03,3.35,605.00,0.00
12.00,1450.00,5.83,0.57,10.13,3.34,620.00,0.00
12.00,1450.00,5.86,0.58,10.15,3.40,602.50,0.00
12.00,1450.00,5.82,0.57,10.15,3.35,597.50,0.00
12.00,1450.00,5.86,0.58,10.13,3.39,597.50,0.00
12.00,1450.00,5.87,0.59,10.01,3.43,595.00,0.00
12.00,1450.00,5.91,0.59,10.07,3.47,622.50,0.00
12.00,1450.00,5.89,0.58,10.07,3.44,652.50,0.00
12.00,1450.00,5.94,0.59,10.14,3.47,615.00,0.00
12.00,1450.00,5.92,0.59,10.08,3.49,645.00,0.00
12.00,1450.00,5.93,0.58,10.13,3.46,610.00,0.00
12.00,1450.00,5.92,0.58,10.14,3.43,620.00,0.00
12.00,1450.00,5.90,0.59,10.04,3.47,590.00,0.00
12.00,1450.00,5.96,0.59,10.14,3.49,630.00,0.00
12.00,1450.00,5.96,0.59,10.06,3.53,600.00,0.00
12.00,1450.00,5.97,0.59,10.12,3.52,595.00,0.00
12.00,1450.00,6.01,0.60,10.03,3.56,597.50,0.00
12.00,1450.00,5.95,0.59,10.06,3.51,590.00,0.00
12.00,1480.00,5.44,0.54,10.13,2.94,567.50,0.00
12.00,1480.00,5.43,0.54,10.02,2.93,570.00,0.00
12.00,1480.00,5.38,0.54,10.06,2.87,562.50,0.00
12.00,1480.00,5.44,0.54,10.17,2.91,600.00,0.00
12.00,1480.00,5.41,0.53,10.18,2.87,565.00,0.00
12.00,1480.00,5.47,0.54,10.13,2.92,590.00,0.00
12.00,1480.00,5.47,0.54,10.11,2.94,570.00,0.00
12.00,1480.00,5.43,0.54,10.08,2.93,555.00,0.00
12.00,1480.00,5.46,0.54,10.08,2.97,577.50,0.00
12.00,1480.00,5.51,0.54,10.17,2.98,567.50,0.00
12.00,1480.00,5.46,0.54,10.14,2.94,577.50,0.00
12.00,1480.00,5.53,0.55,10.14,2.98,605.00,0.00
12.00,1480.00,5.49,0.55,10.07,3.00,567.50,0.00
12.00,1480.00,5.50,0.54,10.18,2.94,595.00,0.00
12.00,1480.00,5.49,0.54,10.12,3.01,565.00,0.00
12.00,1480.00,5.53,0.55,10.14,3.01,550.00,0.00
12.00,1480.00,5.43,0.54,10.01,2.97,607.50,0.00
12.00,1480.00,5.47,0.54,10.09,2.96,595.00,0.00
12.00,1480.00,5.54,0.55,10.13,3.05,587.50,0.00
