Windspeed (m/s), Pitch, Voltage (V), Current (A), Resistance (ohm), Power (W), RPM, Load Setting
12.00,1200.00,3.32,0.33,10.06,1.10,0.00,0.00
12.00,1200.00,3.35,0.33,10.27,1.09,0.00,0.00
12.00,1200.00,3.33,0.32,10.30,1.09,0.00,0.00
12.00,1200.00,3.34,0.32,10.28,1.09,0.00,0.00
12.00,1200.00,3.35,0.33,10.18,1.09,0.00,0.00
12.00,1200.00,3.34,0.33,10.19,1.09,0.00,0.00
12.00,1200.00,3.33,0.32,10.28,1.08,0.00,0.00
12.00,1250.00,3.33,0.33,10.13,1.10,0.00,0.00
12.00,1250.00,3.34,0.33,10.11,1.10,0.00,0.00
12.00,1250.00,3.35,0.32,10.43,1.08,0.00,0.00
12.00,1250.00,3.34,0.32,10.32,1.08,0.00,0.00
12.00,1250.00,3.33,0.32,10.24,1.09,0.00,0.00
12.00,1250.00,3.34,0.33,10.03,1.11,0.00,0.00
12.00,1250.00,3.33,0.32,10.31,1.08,0.00,0.00
12.00,1250.00,3.34,0.32,10.29,1.09,0.00,0.00
12.00,1250.00,3.35,0.33,10.21,1.10,0.00,0.00
12.00,1250.00,3.35,0.33,10.06,1.10,0.00,0.00
12.00,1250.00,3.32,0.33,10.11,1.08,0.00,0.00
12.00,1250.00,3.34,0.32,10.30,1.08,0.00,0.00
12.00,1250.00,3.35,0.33,10.14,1.10,0.00,0.00
12.00,1250.00,3.36,0.33,10.28,1.09,0.00,0.00
12.00,1250.00,3.33,0.32,10.35,1.08,0.00,0.00
12.00,1250.00,3.34,0.33,10.20,1.09,0.00,0.00
12.00,1250.00,3.35,0.33,10.14,1.10,0.00,0.00
12.00,1250.00,3.34,0.32,10.39,1.08,0.00,0.00
12.00,1250.00,3.35,0.32,10.30,1.09,0.00,0.00
12.00,1300.00,3.35,0.33,10.20,1.10,0.00,0.00
12.00,1300.00,3.34,0.33,10.21,1.10,0.00,0.00
12.00,1300.00,3.36,0.35,9.69,1.09,0.00,0.00
12.00,1300.00,3.36,0.33,10.14,1.10,0.00,0.00
12.00,1300.00,3.33,0.33,10.08,1.08,0.00,0.00
12.00,1300.00,3.34,0.32,10.49,1.06,0.00,0.00
12.00,1300.00,3.35,0.32,10.43,1.08,0.00,0.00
12.00,1300.00,3.32,0.33,10.11,1.10,0.00,0.00
12.00,1300.00,3.35,0.33,10.28,1.09,0.00,0.00
12.00,1300.00,3.35,0.32,10.38,1.08,0.00,0.00
12.00,1300.00,3.35,0.33,10.16,1.10,0.00,0.00
12.00,1300.00,3.33,0.33,10.13,1.10,0.00,0.00
12.00,1300.00,3.32,0.32,10.25,1.08,0.00,0.00
12.00,1300.00,3.35,0.32,10.38,1.08,0.00,0.00
12.00,1300.00,3.33,0.33,10.21,1.09,15.00,0.00
12.00,1300.00,3.34,0.33,10.23,1.09,92.50,0.00
12.00,1300.00,3.33,0.33,10.08,1.10,72.50,0.00
12.00,1300.00,3.34,0.33,10.25,1.10,35.00,0.00
12.00,1300.00,3.33,0.33,10.22,1.09,5.00,0.00
12.00,1350.00,3.34,0.32,10.28,1.09,0.00,0.00
12.00,1350.00,3.38,0.33,10.31,1.09,0.00,0.00
12.00,1350.00,3.33,0.33,10.13,1.09,0.00,0.00
12.00,1350.00,3.34,0.33,10.16,1.10,0.00,0.00
12.00,1350.00,3.35,0.32,10.34,1.08,0.00,0.00
12.00,1350.00,3.33,0.33,10.17,1.10,0.00,0.00
12.00,1350.00,3.34,0.34,9.77,1.15,0.00,0.00
12.00,1350.00,3.34,0.32,10.39,1.09,0.00,0.00
12.00,1350.00,3.33,0.32,10.33,1.08,0.00,0.00
12.00,1350.00,3.34,0.33,10.12,1.10,0.00,0.00
12.00,1350.00,3.35,0.32,10.38,1.08,0.00,0.00
12.00,1350.00,3.37,0.33,10.24,1.10,0.00,0.00
12.00,1350.00,3.32,0.32,10.22,1.09,0.00,0.00
12.00,1350.00,3.34,0.33,10.11,1.10,0.00,0.00
12.00,1350.00,3.34,0.33,10.14,1.10,0.00,0.00
12.00,1350.00,3.32,0.33,10.10,1.09,0.00,0.00
12.00,1350.00,3.36,0.33,10.24,1.10,0.00,0.00
12.00,1350.00,3.34,0.32,10.33,1.08,0.00,0.00
12.00,1350.00,3.34,0.33,10.16,1.10,0.00,0.00
12.00,1400.00,3.34,0.32,10.34,1.08,0.00,0.00
12.00,1400.00,3.34,0.33,10.08,1.08,0.00,0.00
12.00,1400.00,3.34,0.33,10.13,1.10,0.00,0.00
12.00,1400.00,3.36,0.33,10.21,1.10,0.00,0.00
12.00,1400.00,3.34,0.32,10.48,1.06,0.00,0.00
12.00,1400.00,3.35,0.33,10.26,1.09,0.00,0.00
12.00,1400.00,3.35,0.33,10.14,1.11,0.00,0.00
12.00,1400.00,3.34,0.32,10.27,1.09,0.00,0.00
12.00,1400.00,3.34,0.33,10.16,1.10,0.00,0.00
12.00,1400.00,3.35,0.33,10.20,1.10,0.00,0.00
12.00,1400.00,3.34,0.33,10.23,1.09,0.00,0.00
12.00,1400.00,3.34,0.32,10.28,1.10,0.00,0.00
12.00,1400.00,3.34,0.32,10.27,1.08,0.00,0.00
12.00,1400.00,3.33,0.32,10.23,1.08,0.00,0.00
12.00,1400.00,3.34,0.33,10.11,1.10,0.00,0.00
12.00,1400.00,3.35,0.33,10.17,1.10,0.00,0.00
12.00,1400.00,3.34,0.33,10.23,1.09,0.00,0.00
12.00,1400.00,3.35,0.33,10.14,1.10,0.00,0.00
12.00,1400.00,3.33,0.33,10.00,1.11,0.00,0.00
12.00,1450.00,3.35,0.32,10.38,1.10,0.00,0.00
12.00,1450.00,3.35,0.32,10.30,1.08,0.00,0.00
12.00,1450.00,3.34,0.32,10.39,1.08,0.00,0.00
12.00,1450.00,3.34,0.32,10.31,1.08,0.00,0.00
12.00,1450.00,3.35,0.33,10.12,1.11,0.00,0.00
12.00,1450.00,3.35,0.33,10.24,1.09,0.00,0.00
12.00,1450.00,3.35,0.33,10.27,1.09,0.00,0.00
12.00,1450.00,3.35,0.33,10.23,1.10,0.00,0.00
12.00,1450.00,3.35,0.33,10.16,1.10,0.00,0.00
12.00,1450.00,3.34,0.33,10.19,1.09,0.00,0.00
12.00,1450.00,3.35,0.32,10.29,1.09,0.00,0.00
12.00,1450.00,3.35,0.32,10.39,1.09,0.00,0.00
12.00,1450.00,3.36,0.33,10.26,1.10,0.00,0.00
12.00,1450.00,3.34,0.32,10.35,1.08,0.00,0.00
12.00,1450.00,3.35,0.32,10.38,1.08,0.00,0.00
12.00,1450.00,3.34,0.33,10.19,1.09,0.00,0.00
12.00,1450.00,3.34,0.33,10.19,1.09,0.00,0.00
12.00,1450.00,3.35,0.32,10.33,1.09,0.00,0.00
12.00,1450.00,3.35,0.32,10.29,1.09,0.00,0.00
12.00,1480.00,3.35,0.32,10.34,1.09,0.00,0.00
12.00,1480.00,3.35,0.32,10.44,1.08,0.00,0.00
12.00,1480.00,3.34,0.33,10.15,1.10,0.00,0.00
12.00,1480.00,3.35,0.32,10.30,1.09,0.00,0.00
12.00,1480.00,3.35,0.36,9.22,1.22,17.50,0.00
12.00,1480.00,3.34,0.33,10.14,1.10,2.50,0.00
12.00,1480.00,3.33,0.32,10.33,1.08,5.00,0.00
12.00,1480.00,3.33,0.32,10.24,1.08,15.00,0.00
12.00,1480.00,3.37,0.33,10.20,1.08,37.50,0.00
12.00,1480.00,3.33,0.32,10.29,1.09,75.00,0.00
12.00,1480.00,3.34,0.33,10.19,1.09,80.00,0.00
12.00,1480.00,3.34,0.33,10.09,1.10,97.50,0.00
12.00,1480.00,3.35,0.32,10.37,1.08,142.50,0.00
12.00,1480.00,3.36,0.33,10.22,1.10,150.00,0.00
12.00,1480.00,3.33,0.32,10.25,1.08,175.00,0.00
12.00,1480.00,3.35,0.33,10.23,1.10,207.50,0.00
12.00,1480.00,3.35,0.32,10.30,1.11,260.00,0.00
12.00,1480.00,3.35,0.33,10.26,1.09,265.00,0.00
12.00,1480.00,3.34,0.33,10.20,1.09,287.50,0.00
