Windspeed (m/s), Pitch, Voltage (V), Current (A), Resistance (ohm), Power (W), RPM, Load Setting
5.00,1150.00,4.52,0.10,43.59,0.47,980.00,0.00
5.00,1150.00,4.43,0.10,43.23,0.46,985.00,0.00
5.00,1150.00,4.60,0.11,43.29,0.49,1005.00,0.00
5.00,1200.00,2.45,0.05,44.64,0.14,685.00,0.00
5.00,1200.00,2.59,0.06,46.02,0.14,680.00,0.00
5.00,1200.00,2.55,0.05,46.39,0.13,717.50,0.00
5.00,1200.00,2.52,0.05,45.73,0.13,717.50,0.00
5.00,1200.00,2.43,0.05,45.19,0.13,697.50,0.00
5.00,1200.00,2.41,0.05,43.77,0.13,722.50,0.00
5.00,1200.00,2.42,0.05,46.17,0.14,667.50,0.00
5.00,1200.00,2.40,0.05,46.85,0.13,660.00,0.00
5.00,1200.00,2.51,0.05,46.72,0.14,722.50,0.00
5.00,1200.00,2.47,0.05,44.91,0.14,697.50,0.00
5.00,1200.00,2.49,0.05,47.52,0.13,717.50,0.00
5.00,1200.00,2.36,0.05,45.00,0.13,647.50,0.00
5.00,1200.00,2.47,0.05,46.05,0.13,675.00,0.00
5.00,1200.00,2.48,0.05,46.19,0.13,695.00,0.00
5.00,1200.00,2.45,0.05,44.50,0.13,730.00,0.00
5.00,1200.00,2.41,0.05,44.91,0.13,685.00,0.00
5.00,1200.00,2.50,0.05,46.58,0.13,692.50,0.00
5.00,1200.00,2.33,0.05,45.54,0.13,672.50,0.00
5.00,1200.00,2.30,0.05,43.86,0.12,725.00,0.00
5.00,1250.00,1.26,0.03,43.96,0.04,527.50,0.00
5.00,1250.00,1.48,0.03,56.38,0.04,562.50,0.00
5.00,1250.00,1.39,0.03,50.41,0.04,502.50,0.00
5.00,1250.00,1.30,0.03,43.46,0.04,517.50,0.00
5.00,1250.00,1.44,0.02,60.63,0.04,552.50,0.00
5.00,1250.00,1.24,0.03,41.42,0.04,577.50,0.00
5.00,1250.00,1.49,0.03,59.55,0.04,547.50,0.00
5.00,1250.00,1.27,0.03,44.22,0.04,537.50,0.00
5.00,1250.00,1.43,0.03,51.91,0.04,567.50,0.00
5.00,1250.00,1.28,0.03,42.67,0.04,557.50,0.00
5.00,1250.00,1.47,0.03,55.86,0.04,502.50,0.00
5.00,1250.00,1.37,0.03,45.79,0.04,487.50,0.00
5.00,1250.00,1.23,0.03,44.82,0.04,517.50,0.00
5.00,1250.00,1.46,0.03,55.48,0.04,510.00,0.00
5.00,1250.00,1.44,0.03,54.95,0.04,545.00,0.00
5.00,1250.00,1.34,0.03,44.58,0.04,517.50,0.00
5.00,1250.00,1.34,0.03,44.67,0.04,540.00,0.00
5.00,1250.00,1.25,0.03,43.48,0.04,532.50,0.00
5.00,1250.00,1.28,0.03,42.83,0.04,525.00,0.00
5.00,1300.00,0.79,0.01,79.13,0.01,447.50,0.00
5.00,1300.00,0.74,0.01,49.08,0.01,495.00,0.00
5.00,1300.00,0.84,0.01,74.56,0.01,442.50,0.00
5.00,1300.00,0.74,0.01,66.11,0.01,437.50,0.00
5.00,1300.00,0.72,0.01,48.17,0.01,462.50,0.00
5.00,1300.00,0.87,0.01,63.27,0.01,472.50,0.00
5.00,1300.00,0.84,0.01,74.89,0.01,472.50,0.00
5.00,1300.00,0.72,0.01,52.09,0.01,472.50,0.00
5.00,1300.00,0.76,0.01,50.83,0.01,462.50,0.00
5.00,1300.00,0.73,0.02,44.85,0.01,482.50,0.00
5.00,1300.00,0.65,0.01,43.08,0.01,470.00,0.00
5.00,1300.00,0.69,0.01,46.33,0.01,445.00,0.00
5.00,1300.00,0.77,0.01,56.18,0.01,487.50,0.00
5.00,1300.00,0.77,0.01,51.67,0.01,472.50,0.00
5.00,1300.00,0.67,0.01,44.42,0.01,457.50,0.00
5.00,1300.00,0.73,0.01,48.75,0.01,452.50,0.00
5.00,1300.00,0.73,0.01,58.30,0.01,457.50,0.00
5.00,1300.00,0.82,0.01,54.75,0.01,487.50,0.00
5.00,1300.00,0.70,0.01,51.18,0.01,435.00,0.00
5.00,1350.00,0.44,0.00,351.00,0.00,347.50,0.00
5.00,1350.00,0.32,0.01,51.20,0.00,362.50,0.00
5.00,1350.00,0.39,0.00,309.00,0.00,362.50,0.00
5.00,1350.00,0.37,0.00,147.50,0.00,355.00,0.00
5.00,1350.00,0.41,0.00,82.00,0.00,377.50,0.00
5.00,1350.00,0.44,0.00,178.00,0.00,347.50,0.00
5.00,1350.00,0.32,0.00,85.33,0.00,327.50,0.00
5.00,1350.00,0.34,0.00,67.00,0.00,342.50,0.00
5.00,1350.00,0.37,0.00,74.75,0.00,370.00,0.00
5.00,1350.00,0.45,0.00,90.25,0.00,375.00,0.00
5.00,1350.00,0.50,0.00,99.00,0.00,335.00,0.00
5.00,1350.00,0.44,0.00,354.00,0.00,330.00,0.00
5.00,1350.00,0.50,0.00,101.00,0.00,325.00,0.00
5.00,1350.00,0.41,0.00,109.33,0.00,335.00,0.00
5.00,1350.00,0.38,0.01,60.60,0.00,330.00,0.00
5.00,1350.00,0.37,0.00,97.33,0.00,357.50,0.00
5.00,1350.00,0.50,0.00,132.00,0.00,335.00,0.00
5.00,1350.00,0.37,0.00,73.75,0.00,357.50,0.00
5.00,1350.00,0.39,0.00,104.33,0.00,337.50,0.00
5.00,1400.00,0.37,0.00,98.67,0.00,357.50,0.00
5.00,1400.00,0.37,0.00,99.67,0.00,377.50,0.00
5.00,1400.00,0.48,0.00,192.00,0.00,365.00,0.00
5.00,1400.00,0.44,0.00,88.25,0.00,342.50,0.00
5.00,1400.00,0.44,0.01,70.40,0.00,347.50,0.00
5.00,1400.00,0.49,0.00,130.33,0.00,352.50,0.00
5.00,1400.00,0.47,0.00,94.25,0.00,362.50,0.00
5.00,1400.00,0.41,0.00,165.50,0.00,337.50,0.00
5.00,1400.00,0.49,0.00,129.33,0.00,365.00,0.00
5.00,1400.00,0.38,0.00,75.75,0.00,337.50,0.00
5.00,1400.00,0.48,0.00,129.00,0.00,347.50,0.00
5.00,1400.00,0.32,0.00,65.00,0.00,332.50,0.00
5.00,1400.00,0.47,0.00,124.33,0.00,337.50,0.00
5.00,1400.00,0.47,0.00,186.00,0.00,360.00,0.00
5.00,1400.00,0.41,0.00,110.33,0.00,372.50,0.00
5.00,1400.00,0.36,0.00,96.33,0.00,352.50,0.00
5.00,1400.00,0.35,0.00,94.33,0.00,325.00,0.00
5.00,1400.00,0.46,0.01,61.83,0.00,350.00,0.00
5.00,1400.00,0.39,0.01,52.50,0.00,382.50,0.00
5.00,1450.00,0.00,-0.01,-0.00,0.00,215.00,0.00
5.00,1450.00,0.00,-0.01,-0.00,0.00,225.00,0.00
5.00,1450.00,0.01,-0.01,-2.00,0.00,200.00,0.00
5.00,1450.00,0.00,-0.01,-0.00,0.00,230.00,0.00
5.00,1450.00,0.00,-0.01,-0.00,0.00,237.50,0.00
5.00,1450.00,0.01,-0.01,-2.00,0.00,250.00,0.00
5.00,1450.00,0.00,-0.01,-0.00,0.00,232.50,0.00
5.00,1450.00,0.00,-0.01,-0.00,0.00,207.50,0.00
5.00,1450.00,0.00,-0.01,-0.00,0.00,230.00,0.00
5.00,1450.00,0.00,-0.01,-0.00,0.00,232.50,0.00
5.00,1450.00,0.00,-0.00,-0.00,0.00,237.50,0.00
5.00,1450.00,0.00,-0.01,-0.00,0.00,222.50,0.00
5.00,1450.00,0.00,-0.01,-0.00,0.00,210.00,0.00
5.00,1450.00,0.00,-0.01,-0.00,0.00,217.50,0.00
5.00,1450.00,0.00,-0.01,-0.00,0.00,207.50,0.00
5.00,1450.00,0.00,-0.01,-0.00,0.00,210.00,0.00
5.00,1450.00,0.00,-0.01,-0.00,0.00,177.50,0.00
5.00,1450.00,0.01,-0.00,-2.25,0.00,227.50,0.00
5.00,1450.00,0.00,-0.01,-0.00,0.00,222.50,0.00
5.00,1480.00,0.00,-0.01,-0.00,0.00,200.00,0.00
5.00,1480.00,0.00,-0.01,-0.00,0.00,190.00,0.00
5.00,1480.00,0.00,-0.01,-0.00,0.00,212.50,0.00
5.00,1480.00,0.00,-0.01,-0.00,0.00,197.50,0.00
5.00,1480.00,0.00,-0.01,-0.00,0.00,180.00,0.00
5.00,1480.00,0.00,-0.01,-0.00,0.00,210.00,0.00
5.00,1480.00,0.00,-0.01,-0.00,0.00,195.00,0.00
5.00,1480.00,0.00,-0.01,-0.00,0.00,165.00,0.00
5.00,1480.00,0.00,-0.01,-0.00,0.00,190.00,0.00
5.00,1480.00,0.00,-0.01,-0.00,0.00,190.00,0.00
5.00,1480.00,0.00,-0.01,-0.00,0.00,195.00,0.00
5.00,1480.00,0.00,-0.01,-0.00,0.00,175.00,0.00
5.00,1480.00,0.00,-0.01,-0.00,0.00,192.50,0.00
5.00,1480.00,0.00,-0.01,-0.00,0.00,175.00,0.00
5.00,1480.00,0.00,-0.01,-0.00,0.00,190.00,0.00
5.00,1480.00,0.00,-0.01,-0.00,0.00,175.00,0.00
5.00,1480.00,0.00,-0.01,-0.00,0.00,180.00,0.00
5.00,1480.00,0.00,-0.01,-0.00,0.00,170.00,0.00
