Windspeed (m/s), Pitch, Voltage (V), Current (A), Resistance (ohm), Power (W), RPM, Load Setting
12.00,1150.00,3.45,0.09,37.34,0.32,22512.50,0.00
12.00,1150.00,3.45,0.09,38.32,0.31,23247.50,0.00
12.00,1150.00,3.45,0.09,37.85,0.32,25350.00,0.00
12.00,1150.00,3.45,0.09,38.32,0.31,27675.00,0.00
12.00,1150.00,3.44,0.09,38.19,0.31,23975.00,0.00
12.00,1150.00,3.44,0.09,37.75,0.32,24575.00,0.00
12.00,1150.00,3.45,0.09,37.28,0.32,25655.00,0.00
12.00,1200.00,3.43,0.09,37.64,0.32,24357.50,0.00
12.00,1200.00,3.45,0.09,37.34,0.31,23825.00,0.00
12.00,1200.00,3.43,0.09,37.62,0.31,22335.00,0.00
12.00,1200.00,3.45,0.09,37.27,0.32,22095.00,0.00
12.00,1200.00,3.45,0.09,38.33,0.31,23577.50,0.00
12.00,1200.00,3.44,0.09,38.24,0.32,23082.50,0.00
12.00,1200.00,3.45,0.09,36.77,0.32,23627.50,0.00
12.00,1200.00,3.45,0.09,38.31,0.31,21970.00,0.00
12.00,1200.00,3.42,0.09,37.52,0.31,23612.50,0.00
12.00,1200.00,3.45,0.09,37.26,0.32,23400.00,0.00
12.00,1200.00,3.46,0.09,37.92,0.32,24332.50,0.00
12.00,1200.00,3.44,0.09,38.75,0.32,21547.50,0.00
12.00,1200.00,3.45,0.09,37.26,0.32,23797.50,0.00
12.00,1200.00,3.44,0.09,37.70,0.31,22052.50,0.00
12.00,1200.00,3.44,0.09,37.67,0.32,23607.50,0.00
12.00,1200.00,3.45,0.09,37.27,0.32,21245.00,0.00
12.00,1200.00,3.44,0.09,37.73,0.32,24097.50,0.00
12.00,1200.00,3.44,0.09,38.21,0.32,23172.50,0.00
12.00,1200.00,3.45,0.09,37.27,0.32,25320.00,0.00
12.00,1250.00,3.44,0.09,38.75,0.31,26587.50,0.00
12.00,1250.00,3.44,0.09,37.16,0.32,27235.00,0.00
12.00,1250.00,3.44,0.09,38.19,0.32,26190.00,0.00
12.00,1250.00,3.44,0.09,38.22,0.31,27307.50,0.00
12.00,1250.00,3.45,0.09,37.34,0.32,28260.00,0.00
12.00,1250.00,3.44,0.09,37.70,0.32,25312.50,0.00
12.00,1250.00,3.46,0.09,38.42,0.31,25505.00,0.00
12.00,1250.00,3.45,0.09,37.81,0.32,21482.50,0.00
12.00,1250.00,3.45,0.09,37.77,0.32,22430.00,0.00
12.00,1250.00,3.43,0.09,37.14,0.32,18972.50,0.00
12.00,1250.00,3.43,0.09,37.58,0.32,20057.50,0.00
12.00,1250.00,3.45,0.09,37.81,0.32,24740.00,0.00
12.00,1250.00,3.46,0.09,37.96,0.32,23837.50,0.00
12.00,1250.00,3.45,0.09,37.32,0.32,24742.50,0.00
12.00,1250.00,3.43,0.09,37.11,0.31,21927.50,0.00
12.00,1250.00,3.43,0.09,38.17,0.31,23625.00,0.00
12.00,1250.00,3.46,0.09,37.38,0.32,22367.50,0.00
12.00,1250.00,3.44,0.09,38.25,0.32,0.00,0.00
12.00,1250.00,3.46,0.09,38.43,0.31,0.00,0.00
12.00,1300.00,3.44,0.09,37.18,0.32,26685.00,0.00
12.00,1300.00,3.45,0.09,37.84,0.32,24980.00,0.00
12.00,1300.00,3.43,0.09,37.58,0.32,27595.00,0.00
12.00,1300.00,3.45,0.09,37.31,0.32,18347.50,0.00
12.00,1300.00,3.43,0.09,37.14,0.32,22472.50,0.00
12.00,1300.00,3.44,0.09,36.75,0.32,26597.50,0.00
12.00,1300.00,3.44,0.09,37.74,0.32,25500.00,0.00
12.00,1300.00,3.44,0.09,36.75,0.32,26387.50,0.00
12.00,1300.00,3.44,0.09,38.26,0.31,27315.00,0.00
12.00,1300.00,3.44,0.09,37.22,0.32,22827.50,0.00
12.00,1300.00,3.45,0.09,36.83,0.32,19710.00,0.00
12.00,1300.00,3.45,0.09,38.29,0.31,26697.50,0.00
12.00,1300.00,3.45,0.09,37.32,0.32,26800.00,0.00
12.00,1300.00,3.46,0.09,38.44,0.31,27700.00,0.00
12.00,1300.00,3.44,0.09,38.73,0.31,26385.00,0.00
12.00,1300.00,3.45,0.09,37.30,0.32,25037.50,0.00
12.00,1300.00,3.44,0.09,37.70,0.32,24590.00,0.00
12.00,1300.00,3.45,0.09,37.77,0.32,26395.00,0.00
12.00,1300.00,3.43,0.09,37.64,0.32,26532.50,0.00
12.00,1350.00,3.44,0.09,37.22,0.32,26935.00,0.00
12.00,1350.00,3.45,0.09,37.28,0.32,25870.00,0.00
12.00,1350.00,3.46,0.09,37.89,0.32,26590.00,0.00
12.00,1350.00,3.45,0.09,38.29,0.31,14350.00,0.00
12.00,1350.00,3.44,0.09,37.68,0.32,0.00,0.00
12.00,1350.00,3.46,0.09,37.42,0.32,0.00,0.00
12.00,1350.00,3.44,0.09,38.21,0.32,0.00,0.00
12.00,1350.00,3.45,0.09,37.32,0.32,20327.50,0.00
12.00,1350.00,3.44,0.09,37.22,0.32,25120.00,0.00
12.00,1350.00,3.44,0.09,37.73,0.32,12187.50,0.00
12.00,1350.00,3.45,0.09,37.32,0.32,23422.50,0.00
12.00,1350.00,3.45,0.09,37.35,0.32,11787.50,0.00
12.00,1350.00,3.45,0.09,38.29,0.31,26910.00,0.00
12.00,1350.00,3.45,0.09,37.84,0.32,27595.00,0.00
12.00,1350.00,3.45,0.09,38.39,0.32,29245.00,0.00
12.00,1350.00,3.44,0.09,37.68,0.32,28460.00,0.00
12.00,1350.00,3.44,0.09,37.68,0.32,28112.50,0.00
12.00,1350.00,3.44,0.09,37.19,0.32,25785.00,0.00
12.00,1350.00,3.45,0.09,37.78,0.32,28845.00,0.00
12.00,1400.00,3.45,0.09,37.84,0.31,24565.00,0.00
12.00,1400.00,3.43,0.09,37.12,0.32,25497.50,0.00
12.00,1400.00,3.45,0.09,37.77,0.32,26350.00,0.00
12.00,1400.00,3.43,0.09,37.07,0.31,24710.00,0.00
12.00,1400.00,3.45,0.09,37.28,0.32,23537.50,0.00
12.00,1400.00,3.43,0.09,37.56,0.31,24757.50,0.00
12.00,1400.00,3.45,0.09,37.34,0.32,24330.00,0.00
12.00,1400.00,3.45,0.09,38.29,0.31,24607.50,0.00
12.00,1400.00,3.44,0.09,37.68,0.32,26040.00,0.00
12.00,1400.00,3.45,0.09,37.77,0.31,25382.50,0.00
12.00,1400.00,3.44,0.09,38.21,0.31,24302.50,0.00
12.00,1400.00,3.44,0.09,37.73,0.32,24857.50,0.00
12.00,1400.00,3.45,0.09,37.78,0.32,23155.00,0.00
12.00,1400.00,3.44,0.09,38.26,0.31,25767.50,0.00
12.00,1400.00,3.45,0.09,37.84,0.32,25590.00,0.00
12.00,1400.00,3.45,0.09,37.82,0.32,25745.00,0.00
12.00,1400.00,3.42,0.09,37.52,0.32,24340.00,0.00
12.00,1400.00,3.46,0.09,37.88,0.31,14722.50,0.00
12.00,1400.00,3.44,0.09,37.23,0.32,0.00,0.00
12.00,1450.00,3.45,0.09,37.28,0.32,0.00,0.00
12.00,1450.00,3.45,0.09,37.77,0.32,0.00,0.00
12.00,1450.00,3.45,0.09,37.27,0.32,0.00,0.00
12.00,1450.00,3.45,0.09,38.29,0.31,0.00,0.00
12.00,1450.00,3.44,0.09,37.73,0.32,0.00,0.00
12.00,1450.00,3.44,0.09,37.71,0.32,0.00,0.00
12.00,1450.00,3.42,0.09,36.97,0.32,0.00,0.00
12.00,1450.00,3.44,0.09,37.71,0.32,0.00,0.00
12.00,1450.00,3.44,0.09,37.74,0.32,0.00,0.00
12.00,1450.00,3.44,0.09,38.26,0.31,0.00,0.00
12.00,1450.00,3.44,0.09,36.67,0.32,0.00,0.00
12.00,1450.00,3.43,0.09,37.11,0.32,0.00,0.00
12.00,1450.00,3.45,0.09,37.27,0.32,0.00,0.00
12.00,1450.00,3.45,0.09,37.77,0.31,0.00,0.00
12.00,1450.00,3.44,0.09,37.20,0.32,0.00,0.00
12.00,1450.00,3.45,0.09,37.86,0.32,0.00,0.00
12.00,1450.00,3.45,0.09,38.32,0.31,0.00,0.00
12.00,1450.00,3.44,0.09,37.66,0.31,0.00,0.00
12.00,1480.00,3.44,0.09,37.20,0.32,0.00,0.00
12.00,1480.00,3.44,0.09,38.25,0.31,0.00,0.00
12.00,1480.00,3.45,0.09,37.28,0.31,0.00,0.00
12.00,1480.00,3.44,0.09,37.23,0.32,0.00,0.00
12.00,1480.00,3.44,0.09,37.23,0.32,0.00,0.00
12.00,1480.00,3.45,0.09,38.32,0.31,0.00,0.00
12.00,1480.00,3.45,0.09,37.78,0.32,0.00,0.00
12.00,1480.00,3.43,0.09,38.12,0.32,0.00,0.00
12.00,1480.00,3.45,0.09,37.30,0.32,0.00,0.00
12.00,1480.00,3.44,0.09,38.25,0.31,0.00,0.00
12.00,1480.00,3.45,0.09,37.82,0.32,0.00,0.00
12.00,1480.00,3.44,0.09,37.73,0.32,0.00,0.00
12.00,1480.00,3.44,0.09,37.16,0.32,0.00,0.00
12.00,1480.00,3.45,0.09,37.78,0.31,0.00,0.00
12.00,1480.00,3.45,0.09,38.35,0.32,0.00,0.00
12.00,1480.00,3.45,0.09,38.29,0.31,0.00,0.00
12.00,1480.00,3.45,0.09,37.86,0.32,0.00,0.00
12.00,1480.00,3.45,0.09,37.82,0.32,0.00,0.00
12.00,1480.00,3.45,0.09,37.84,0.32,0.00,0.00
